title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations 
"Yuusha Shoukan ni Makikomareta kedo, Isekai wa Heiwa deshita",131129,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Romance']",7.68,1615,"['Toudai', 'Heian, Jiroo']",Comp Ace
NHK ni Youkoso!,463,Manga,40,8,Finished,"['Comedy', 'Drama', 'Romance']",8.18,408,"['Ooiwa, Kenji', 'Takimoto, Tatsuhiko']",Shounen Ace
Tokyo Ravens,24037,Manga,82,15,Finished,"['Comedy', 'Romance', 'Supernatural']",7.47,2771,"['Suzumi, Atsushi', 'Azano, Kouhei']",Shounen Ace
Torokeru hodo ni Kamaretai,130741,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.68,,"['Amamiya, Kayou']",Hanaoto
Blame Gakuen! And So On,17368,Manga,10,1,Finished,"['Action', 'Comedy', 'Horror', 'Sci-Fi', 'Ecchi']",6.62,11996,"['Nihei, Tsutomu']",Afternoon
Island,377,Manhwa,46,7,Finished,"['Action', 'Horror', 'Supernatural']",7.17,5443,"['Yoon, In-Wan', 'Yang, Kyung-il']",Comic Beam
Mad Chimera World,105625,Manga,21,4,Finished,"['Action', 'Fantasy', 'Sci-Fi']",6.28,14399,"['Kishimoto, Seishi']",Morning Two
NOiSE,465,Manga,8,1,Finished,"['Action', 'Sci-Fi']",7.24,4751,"['Nihei, Tsutomu']",Afternoon
Saiyuuki,509,Manga,56,9,Finished,"['Action', 'Adventure', 'Drama', 'Fantasy']",8.03,643,"['Minekura, Kazuya']",GFantasy
Saiyuuki Gaiden,1097,Manga,35,4,Finished,"['Action', 'Adventure', 'Fantasy']",8.28,300,"['Minekura, Kazuya']",GFantasy
Saiyuuki Reload,510,Manga,66,10,Finished,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']",8.23,344,"['Minekura, Kazuya']",Comic ZERO-SUM
Shin Angyo Onshi,736,Manga,76,17,Finished,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Supernatural']",8.36,214,"['Yoon, In-Wan', 'Yang, Kyung-il']",Sunday Gene-X
Toriko,7887,Manga,396,43,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Gourmet']",7.64,1795,"['Shimabukuro, Mitsutoshi']",Shounen Jump (Weekly)
Zombie Powder.,39,Manga,30,4,Finished,"['Action', 'Comedy', 'Supernatural']",7.03,7243,"['Kubo, Tite']",Shounen Jump (Weekly)
Shurayuki-hime,1672,Manga,15,3,Finished,"['Action', 'Drama']",7.34,3747,"['Koike, Kazuo', 'Kamimura, Kazuo']",Weekly Playboy
7 Seeds,1075,Manga,178,35,Finished,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Horror', 'Mystery', 'Romance', 'Sci-Fi']",8.21,372,"['Tamura, Yumi']",Flowers (Monthly)
Abracadabra: Ryouki Hanzai Tokusoushitsu,96741,Manga,,,Publishing,['Mystery'],,20867,"['Yoshizaki, Seimu', 'Nagasaki, Takashi']",Big Comic Original Zoukan
Ad Astra: Scipio to Hannibal,29799,Manga,81,13,Finished,['Action'],7.67,1651,"['Kagano, Mihachi']",Ultra Jump
Adolf ni Tsugu,1695,Manga,36,4,Finished,"['Award Winning', 'Drama']",8.2,383,"['Tezuka, Osamu']",Shuukan Bunshun
Angolmois: Genkou Kassenki,96437,Manga,40,10,Finished,"['Action', 'Drama']",7.11,6154,"['Takagi, Nanahiko']",ComicWalker
Black Bullet,45559,Manga,20,4,Finished,"['Action', 'Mystery', 'Sci-Fi']",7.21,5084,"['Kanzaki, Shiden', 'Morinohon']",Dengeki Maoh
Blaster Knuckle,952,Manga,20,3,Finished,"['Action', 'Fantasy', 'Horror', 'Supernatural']",6.84,9517,"['Wazarai, Shizuya']",Young Animal
Corpse Party,90601,Manga,9,2,Finished,"['Horror', 'Mystery', 'Supernatural']",7.08,6572,"['Kansho', 'CHIHIRO']",Gangan Joker
Dias Police: Ihou Keisatsu,96738,Manga,156,15,Finished,"['Action', 'Mystery']",,20866,"['Sugimura, Shinichi', 'Nagasaki, Takashi']",Morning
Distant Sky,82947,Manhwa,,10,Finished,"['Action', 'Drama', 'Horror', 'Mystery']",7.77,1253,"['Yoon, In-Wan', 'Kim, Sun-hee']",Naver Webtoon
Dororo,1658,Manga,19,4,Finished,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']",7.32,3938,"['Tezuka, Osamu']",Shounen Sunday
Drifters,13801,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy']",7.81,1138,"['Hirano, Kouta']",Young King OURs
Gantz:E,123754,Manga,,,Publishing,"['Action', 'Drama']",6.68,11293,"['Oku, Hiroya', 'Kagetsu, Jin']",Young Jump
Gantz:G,93677,Manga,18,3,Finished,['Sci-Fi'],6.36,14010,"['Oku, Hiroya', 'Iizuka, Keita']",Miracle Jump
Gunnm,768,Manga,53,9,Finished,"['Action', 'Sci-Fi']",8.42,176,"['Kishiro, Yukito']",Business Jump
Highschool of the Dead,669,Manga,33,7,Discontinued,"['Action', 'Drama', 'Horror', 'Romance', 'Ecchi']",7.6,1951,"['Satou, Daisuke', 'Satou, Shouji']",Dragon Age
Houjin Exaxxion,1455,Manga,81,7,Finished,"['Action', 'Sci-Fi', 'Ecchi']",6.6,12160,"['Sonoda, Kenichi']",Afternoon
ib: Instant Bullet,58313,Manga,27,5,Finished,"['Drama', 'Fantasy', 'Supernatural']",7.6,1965,"['Akasaka, Aka']",Dengeki Maoh
Kamisama no Iutoori 2,47363,Manga,186,21,Finished,"['Action', 'Horror', 'Supernatural']",7.85,1025,"['Kaneshiro, Muneyuki', 'Fujimura, Akeji']",Shounen Magazine (Weekly)
Kanojo wo Mamoru 51 no Houhou,13102,Manga,49,5,Finished,"['Action', 'Drama', 'Romance']",7.52,2450,"['Furuya, Usamaru']",Comic Bunch
King of Eden,71825,Manhwa,51,6,Finished,"['Horror', 'Mystery', 'Suspense']",6.95,8272,"['Nagasaki, Takashi', 'Lee, Sang Cheol']",Chance
Koutetsujou no Kabaneri,97916,Manga,28,4,Finished,"['Action', 'Drama', 'Fantasy', 'Supernatural']",7.27,4504,"['Yoshida, Shirou']",Comic Garden
Kurokouchi,62957,Manga,224,23,Finished,"['Mystery', 'Suspense']",7.32,3950,"['Nagasaki, Takashi', 'Kouno, Kouji']",Manga Goraku
Le Chevalier d'Eon,222,Manga,45,8,Finished,"['Action', 'Mystery', 'Supernatural']",7.08,6574,"['Ubukata, Tow', 'Yumeji, Kiriko']",Magazine-Z
Master Keaton,848,Manga,144,18,Finished,"['Adventure', 'Drama', 'Mystery', 'Slice of Life']",7.72,1423,"['Urasawa, Naoki', 'Katsushika, Hokusei']",Big Comic Original
Ningyou no Kuni,102785,Manga,54,9,Finished,['Sci-Fi'],7.2,5143,"['Nihei, Tsutomu']",Shounen Sirius
Nurarihyon no Mago,5664,Manga,218,25,Finished,"['Action', 'Horror', 'Supernatural']",7.99,703,"['Shiibashi, Hiroshi']",Shounen Jump (Weekly)
Overlord,81667,Manga,,,Publishing,"['Action', 'Comedy', 'Fantasy', 'Supernatural']",8,697,"['Miyama, Fugin', 'Maruyama, Kugane']",Comp Ace
Robot x Laserbeam,103898,Manga,62,7,Finished,['Sports'],6.68,11307,"['Fujimaki, Tadatoshi']",Shounen Jump (Weekly)
Saiyuuki Ibun,16195,Manga,,,Publishing,"['Action', 'Adventure', 'Drama', 'Fantasy']",7.73,1391,"['Minekura, Kazuya']",Zero-Sum WARD
Saiyuuki Reload Blast,14978,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']",8.06,597,"['Minekura, Kazuya']",Comic ZERO-SUM
Sarah: The Legend of Mother Sarah,5015,Manga,60,7,Finished,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",7.44,2961,"['Otomo, Katsuhiro', 'Nagayasu, Takumi']",Young Magazine (Monthly)
Satsuriku no Tenshi,96525,Manga,54,12,Finished,['Suspense'],7.64,1802,"['Sanada, Makoto', 'Nazuka, Kudan']",Comic Gene
Shamo,727,Manga,338,34,Finished,"['Action', 'Drama']",7.57,2117,"['Tanaka, Akio', 'Hashimoto, Izou']",Evening
Shi ga Futari wo Wakatsu made,1456,Manga,217,26,Finished,"['Action', 'Drama', 'Sci-Fi', 'Supernatural']",7.97,744,"['Song, Ji-Hyung', 'Takashige, Hiroshi']",Young Gangan
Shibito no Koe wo Kiku ga Yoi,56519,Manga,79,12,Finished,"['Horror', 'Mystery', 'Supernatural']",7.49,2591,"['Uguisu, Sachiko']",Champion RED
Shigurui,3868,Manga,84,15,Finished,"['Action', 'Drama']",8.1,530,"['Yamaguchi, Takayuki', 'Nanjou, Norio']",Champion RED
Shiki,3486,Manga,42,11,Finished,"['Mystery', 'Supernatural', 'Suspense']",7.97,739,"['Fujisaki, Ryuu', 'Ono, Fuyumi']",Jump SQ.
Shinsekai yori,41575,Manga,27,7,Finished,"['Adventure', 'Drama', 'Fantasy', 'Sci-Fi', 'Supernatural', 'Ecchi']",6.67,11409,"['Kishi, Yusuke', 'Oikawa, Tooru']",Bessatsu Shounen Magazine
Sidonia no Kishi,13723,Manga,78,15,Finished,"['Action', 'Award Winning', 'Drama', 'Sci-Fi']",7.76,1299,"['Nihei, Tsutomu']",Afternoon
Soul Catcher(S),51563,Manga,90,11,Finished,"['Action', 'Drama']",7.31,4054,"['Shinkai, Hideo']",Shounen Jump (Weekly)
Subarashii Sekai,3614,Manga,19,2,Finished,"['Drama', 'Slice of Life']",7.69,1576,"['Asano, Inio']",Sunday Gene-X
Tekkon Kinkreet,442,Manga,33,3,Finished,['Action'],8.03,641,"['Matsumoto, Taiyou']",Big Comic Spirits
Terra Formars,37563,Manga,,,Publishing,"['Action', 'Horror', 'Sci-Fi']",7.29,4229,"['Tachibana, Kenichi', 'Sasuga, Yu']",Young Jump
The Flowers of Evil,5767,Manhwa,26,7,Finished,"['Drama', 'Romance']",7.69,1565,"['Lee, Hyeon-Sook']",Daiwon
Tobaku Datenroku Kaiji,3574,Manga,131,13,Finished,['Drama'],8.07,575,"['Fukumoto, Nobuyuki']",Young Magazine (Weekly)
Tobaku Hakairoku Kaiji,3573,Manga,134,13,Finished,['Drama'],8.39,195,"['Fukumoto, Nobuyuki']",Young Magazine (Weekly)
Tobaku Mokushiroku Kaiji,3572,Manga,158,13,Finished,"['Award Winning', 'Drama']",8.41,179,"['Fukumoto, Nobuyuki']",Young Magazine (Weekly)
Versailles no Bara,660,Manga,82,10,Finished,"['Drama', 'Romance']",8.35,219,"['Ikeda, Riyoko']",Margaret
Violence Jack,1442,Manga,48,18,Finished,"['Action', 'Drama', 'Fantasy', 'Sci-Fi', 'Ecchi']",6.92,8556,"['Nagai, Go']",Shounen Magazine (Monthly)
Witch Hunter,5113,Manhwa,,,Publishing,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']",7.79,1202,"['Jung-man, CHO']",Young Champ
Beageruta,21582,Manga,,,Publishing,['Action'],7.3,4083,"['Samura, Hiroaki']",Nemesis
Diner,114330,Manga,,,Publishing,[],6.79,10076,"['Kawai, Takanori', 'Hirayama, Yumeaki']",Tonari no Young Jump
God Child,635,Manga,48,8,Finished,"['Boys Love', 'Horror', 'Mystery', 'Supernatural']",8.16,443,"['Yuki, Kaori']",Hana to Yume
The Fable,87844,Manga,240,22,Finished,"['Award Winning', 'Drama']",8.12,493,"['Minami, Katsuhisa']",Young Magazine (Weekly)
V.B. Rose,563,Manga,83,14,Finished,['Romance'],7.91,863,"['Hidaka, Banri']",Hana to Yume
Yamaguchi-kun wa Warukunai,128088,Manga,,,Publishing,['Romance'],7.66,1711,"['Saiki, Yuu']",Bessatsu Friend
Yuzuko Peppermint,16499,Manga,61,8,Finished,"['Action', 'Comedy', 'Supernatural']",,18165,"['Gotsubo, Masaru', 'Satou, Dai']",Young Gangan
Hakushaku Cain Series,885,Manga,25,5,Finished,"['Horror', 'Mystery']",7.92,846,"['Yuki, Kaori']",Hana to Yume
Mahou Shoujo Site Sept,113780,Manga,13,2,Finished,"['Drama', 'Supernatural']",6.7,11130,"['Sogabe, Toshinori', 'Satou, Kentarou']",Champion Tap!
Sugar Dark,84653,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Erotica']",6.44,,"['Koiwazurai, Shibito']",gateau
Tokyo Kaido,14703,Manga,33,3,Finished,[],7.29,4223,"['Mochizuki, Minetaro']",Morning
#000000: Ultra Black,4769,Manga,46,7,Finished,"['Action', 'Comedy', 'Supernatural']",6.91,8639,"['Kisaragi, Yoshinori']",Comic ZERO-SUM
8,8734,Manga,43,4,Finished,"['Drama', 'Supernatural']",6.53,12815,"['Kamijou, Atsushi']",Big Comic Spirits
Akuma no Ororon,543,Manga,21,4,Finished,"['Fantasy', 'Romance', 'Supernatural']",7.33,3858,"['Hakase, Mizuki']",Wings
Akuma to Love Song,1896,Manga,91,13,Finished,"['Drama', 'Romance']",7.69,1561,"['Toumori, Miyoshi']",Margaret
Black Bird,3116,Manga,84,18,Finished,"['Action', 'Award Winning', 'Comedy', 'Drama', 'Mystery', 'Romance', 'Supernatural']",7.63,1845,"['Sakurakouji, Kanoko']",Betsucomi
Dogs: Stray Dogs Howling in the Dark,1376,Manga,6,1,Finished,"['Action', 'Drama', 'Mystery', 'Sci-Fi']",7.88,933,"['Miwa, Shirow']",Ultra Jump
Drug & Drop,32037,Manga,,,Publishing,"['Mystery', 'Supernatural']",7.58,2086,['CLAMP'],Young Ace
GunSmith Cats,1319,Manga,75,8,Finished,"['Action', 'Adventure', 'Drama']",7.74,1366,"['Sonoda, Kenichi']",Afternoon
H³ School,645,Manga,30,5,Finished,"['Comedy', 'Romance']",7.59,2032,"['Takada, Rie']",Sho-Comi
Himizu,4553,Manga,43,4,Finished,['Drama'],7.39,3368,"['Furuya, Minoru']",Young Magazine (Weekly)
Ikigami,8446,Manga,60,10,Finished,"['Action', 'Drama', 'Mystery', 'Suspense']",7.83,1072,"['Mase, Motoro']",Young Sunday (Weekly)
Kiichi!!,3064,Manga,87,9,Finished,['Drama'],7.85,1026,"['Arai, Hideki']",Big Comic Superior
Kurogane,1598,Manga,38,5,Finished,"['Action', 'Drama']",7.2,5173,"['Toume, Kei']",Morning
Kurokami,982,Manga,159,19,Finished,"['Action', 'Drama', 'Supernatural']",7.43,3052,"['Park, Sung-Woo', 'Im, Dal Young']",Young Gangan
Kuruizaki no Hana,4459,Manga,24,5,Finished,"['Action', 'Fantasy', 'Supernatural']",7.49,2593,"['Hakase, Mizuki']",Wings
Majo,2139,Manga,7,2,Finished,"['Fantasy', 'Supernatural']",7.3,4106,"['Igarashi, Daisuke']",Ikki
MANA,3028,Manhwa,22,4,Finished,['Supernatural'],7.36,3585,"['Lee, Vin']",Wink
Maou: Juvenile Remix,10169,Manga,97,10,Finished,"['Action', 'Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Supernatural']",7.73,1387,"['Osuga, Megumi', 'Isaka, Kotaro']",Shounen Sunday
Me wo Mite Hanase,8988,One-shot,1,,Finished,['Horror'],6.9,8788,"['Iwaaki, Hitoshi']",Comic Charge
Nousatsu Junkie,164,Manga,96,16,Finished,"['Comedy', 'Romance']",7.94,799,"['Fukuyama, Ryoco']",Hana to Yume
Otomen,878,Manga,74,18,Finished,"['Comedy', 'Romance']",7.71,1485,"['Kanno, Aya']",Bessatsu Hana to Yume
Peace Maker,5996,Manga,109,17,Finished,"['Action', 'Adventure']",7.28,4397,"['Minagawa, Ryouji']",Ultra Jump
Peace Maker Kurogane,473,Manga,,,Publishing,"['Action', 'Drama']",7.73,1375,"['Chrono, Nanae']",Comic Blade
Punch!,788,Manga,15,3,Finished,"['Comedy', 'Romance']",7.3,4102,"['Takada, Rie']",Sho-Comi
Samurai Deeper Kyou,513,Manga,308,38,Finished,"['Action', 'Adventure', 'Comedy']",7.71,1483,"['Kamijyo, Akimine']",Shounen Magazine (Weekly)
Satsuriku Morph,109911,Manga,36,4,Finished,"['Action', 'Horror', 'Mystery']",6.39,13842,"['Hokazono, Masaya', 'Koike, Nokuto']",Young Champion Magazine
Seirei no Moribito,5599,Manga,16,3,Finished,"['Adventure', 'Fantasy']",7.23,4863,"['Fujiwara, Kamui', 'Uehashi, Nahoko']",Shounen Gangan
Sex,13101,Manga,68,7,Finished,"['Action', 'Drama']",,17447,"['Kamijou, Atsushi']",Young Sunday (Weekly)
Sidooh,416,Manga,266,25,Finished,"['Action', 'Drama']",7.53,2382,"['Takahashi, Tsutomu']",Young Jump
Supinamarada!,79965,Manga,,6,Finished,"['Drama', 'Sports']",6.69,11234,"['Noda, Satoru']",Young Jump
Switch,1351,Manga,73,13,Finished,"['Action', 'Drama', 'Mystery']",7.84,1037,['naked ape'],GFantasy
Takemitsuzamurai,15306,Manga,84,8,Finished,"['Award Winning', 'Slice of Life']",8.3,283,"['Matsumoto, Taiyou', 'Eifuku, Issei']",Big Comic Spirits
The World Is Mine,1408,Manga,163,14,Finished,[],7.82,1089,"['Arai, Hideki']",Young Sunday (Weekly)
TO-Y,24531,Manga,,10,Finished,[],,33168,"['Kamijou, Atsushi']",Shounen Sunday
Trinity Blood,556,Manga,89,21,Finished,"['Action', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi']",7.82,1080,"['Sunao, Yoshida', 'Kyuujou, Kiyo']",Asuka (Monthly)
Ubume no Natsu,70179,Manga,10,4,Finished,"['Mystery', 'Supernatural']",7.66,1668,"['Shimizu, Aki', 'Kyougoku, Natsuhiko']",Comic Kwai
W-Juliet,58,Manga,79,14,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.9,888,['Emura'],Hana to Yume
Whistle!,52,Manga,216,24,Finished,"['Drama', 'Sports']",7.76,1287,"['Higuchi, Daisuke']",Shounen Jump (Weekly)
Yuureitou,41709,Manga,80,9,Finished,"['Drama', 'Horror', 'Mystery', 'Romance']",7.58,2089,"['Nogizaka, Tarou']",Big Comic Superior
"Haite Kudasai, Takamine-san",121433,Manga,,,Publishing,"['Comedy', 'Romance', 'Ecchi']",6.84,9502,"['Hiiragi, Yuuichi']",Gangan Joker
Kakushigoto,134999,Novel,7,1,Finished,['Drama'],,29628,"['Sumino, Yoru']",Shousetsu Shinchou
Danshi Koukousei no Nichijou,26144,Manga,138,7,Finished,['Comedy'],8.24,335,"['Yamauchi, Yasunobu']",Gangan Online
Kore wa Zombie desu ka?,21410,Manga,46,8,Finished,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']",7.45,2877,"['Sacchi', 'Kimura, Shinichi']",Dragon Age
Yahari 4-koma demo Ore no Seishun Love Comedy wa Machigatteiru.,79943,Manga,,2,Finished,['Comedy'],7.56,2194,"['Taneda, Yuuta']",Manga 4-koma Palette
Zero no Tsukaima,1154,Manga,45,7,Finished,"['Comedy', 'Romance', 'Ecchi']",7.32,3928,"['Mochizuki, Nana', 'Yamaguchi, Noboru']",Comic Alive
Zero no Tsukaima Gaiden: Tabitha no Bouken,13000,Manga,25,5,Finished,['Fantasy'],7.13,5996,"['Yamaguchi, Noboru', 'Kon, Takuto']",Comic Alive
Ao no Orchestra,106937,Manga,,,Publishing,['Drama'],7.41,3192,"['Akui, Makoto']",Ura Sunday
"Haisha-san, Atattemasu!",129948,Manga,,,Publishing,['Comedy'],6.79,10093,"['Yamazaki, Shou']",Shounen Jump+
Hananoi-kun to Koi no Yamai,111953,Manga,,,Publishing,"['Award Winning', 'Romance']",7.72,1451,"['Morino, Megumi']",Dessert
Hito Hitori Futari,37915,Manga,84,8,Finished,"['Drama', 'Supernatural']",7.69,1572,"['Takahashi, Tsutomu']",Young Jump
Marginal Operation,57997,Manga,88,16,Finished,['Action'],7.44,2955,"['Shibamura, Yuri', 'Kimura, Daisuke']",Afternoon
"Sen wa, Boku wo Egaku",120465,Manga,32,4,Finished,['Drama'],7.6,1951,"['Horiuchi, Atsunori', 'Togami, Hiromasa']",Shounen Magazine (Weekly)
Takane no Ran-san,108424,Manga,42,10,Finished,['Romance'],7.82,1079,['Ammitsu'],Bessatsu Friend
The Remarried Empress,123475,Manhwa,,,Publishing,"['Drama', 'Fantasy', 'Romance']",8.15,454,"['Alphatart', 'Sumpul']",Naver Webtoon
Watari-kun no xx ga Houkai Sunzen,77827,Manga,,,Publishing,"['Comedy', 'Drama']",7.11,6189,"['Narumi, Naru']",Young Magazine (Monthly)
Watashi no Oyome-kun,139073,Manga,,,Publishing,"['Comedy', 'Romance', 'Slice of Life']",,30269,"['Shiba, Natsumi']",Kiss
Yubisaki to Renren,121504,Manga,,,Publishing,['Romance'],8.38,204,"['Morishita, Suu']",Dessert
Binbougami ga!,20242,Manga,81,16,Finished,"['Adventure', 'Comedy', 'Fantasy', 'Supernatural']",8.18,416,"['Sukeno, Yoshiaki']",Jump SQ.
Moteki,14701,Manga,35,5,Finished,"['Comedy', 'Drama', 'Romance']",7.06,6816,"['Kubo, Mitsurou']",Evening
Risouteki Boyfriend,107505,Manga,29,7,Finished,['Romance'],7.55,2244,"['Ayase, Umi']",Bessatsu Margaret
Sunadokei,1506,Manga,21,10,Finished,"['Award Winning', 'Romance']",8.03,645,"['Ashihara, Hinako']",Betsucomi
10th: You and I fell in love with the same person.,128638,Manga,18,3,Finished,"['Drama', 'Romance']",7.23,4841,"['Inari, Yuuko']",Gangan Online
3x3 Eyes,662,Manga,577,40,Finished,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Supernatural']",7.52,2443,"['Takada, Yuuzo']",Young Magazine (Weekly)
Aono-kun ni Sawaritai kara Shinitai,105708,Manga,,,Publishing,"['Romance', 'Slice of Life', 'Supernatural']",7.19,5274,"['Shiina, Umi']",Afternoon
Arata Kangatari,10750,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Supernatural']",7.38,3444,"['Watase, Yuu']",Shounen Sunday
Asebi to Sora Sekai no Boukensha,76573,Manga,60,10,Finished,"['Adventure', 'Drama', 'Fantasy']",7.31,4072,"['Umeki, Taisuke']",Comic Ryu
Awfully Damn Kiss and Hug,78201,Manhwa,56,10,Finished,"['Drama', 'Romance']",6.88,9102,"['Lee, Gi Ha']",Issue
Bamboo Blade,720,Manga,107,14,Finished,"['Comedy', 'Sports']",7.34,3786,"['Totsuka, Masahiro', 'Igarashi, Aguri']",Young Gangan
Bannou Kanteishi Q no Jikenbo,48895,Manga,48,10,Finished,['Mystery'],7.15,5706,"['Matsuoka, Keisuke', 'Kamikou, Chizu']",Young Ace
Bouken Elektriciteit-tou,32975,Manga,,,Publishing,['Mystery'],7.49,2582,"['Tsuruta, Kenji']",Afternoon
Cigarette & Cherry,112347,Manga,129,11,Finished,"['Comedy', 'Romance']",7.38,3390,"['Kawakami, Daishirou']",Manga Cross
Ciguatera,2976,Manga,69,6,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.21,5031,"['Furuya, Minoru']",Young Magazine (Weekly)
Coffee wo Shizuka ni,131496,Manga,30,5,Finished,"['Romance', 'Slice of Life']",7.11,6179,"['Miyabi, Akino']",Morning Two
Dansai Bunri no Crime Edge,15396,Manga,67,11,Finished,"['Action', 'Fantasy', 'Romance']",7.17,5539,"['Hikagi, Tatsuhiko']",Comic Alive
Denei Shoujo,755,Manga,131,15,Finished,"['Drama', 'Romance', 'Sci-Fi', 'Supernatural', 'Ecchi']",7.69,1566,"['Katsura, Masakazu']",Shounen Jump (Weekly)
Dimension W,42279,Manga,116,16,Finished,"['Action', 'Sci-Fi']",7.58,2093,"['Iwahara, Yuji']",Young Gangan
Duty After School,64087,Manhwa,50,5,Finished,"['Action', 'Drama', 'Sci-Fi']",7.89,909,"['Ha, Il-Kwon']",Naver Webtoon
ES: Eternal Sabbath,344,Manga,83,8,Finished,"['Drama', 'Sci-Fi', 'Supernatural']",7.86,991,"['Souryo, Fuyumi']",Morning
Flower of Life,250,Manga,21,4,Finished,"['Comedy', 'Slice of Life']",7.45,2849,"['Yoshinaga, Fumi']",Wings
Freezing,5911,Manga,,,Publishing,"['Action', 'Drama', 'Romance', 'Sci-Fi', 'Ecchi']",7.34,3812,"['Im, Dal Young', 'Kim, Kwang Hyun']",Comic Valkyrie
Furare Girl,121745,Manga,,,Publishing,"['Comedy', 'Romance']",7.56,2221,"['Tsutsumi, Kakeru']",Hana to Yume
"Fuufu Ijou, Koibito Miman.",115848,Manga,,,Publishing,"['Comedy', 'Drama', 'Romance']",7.57,2145,"['Kanamaru, Yuuki']",Young Ace
Ginen Shounen,19098,Manga,20,4,Finished,"['Romance', 'Sci-Fi']",7.11,6173,"['Gotou, Junpei']",Shounen Sunday Super
Gunka no Baltzar,25855,Manga,,,Publishing,[],7.82,1083,"['Nakajima, Michitsune']",Comic@Bunch
Hakaijuu,26857,Manga,82,21,Finished,"['Action', 'Horror', 'Mystery']",6.76,10390,"['Honda, Shingo']",Shounen Champion (Monthly)
Hana-kun to Koisuru Watashi,26945,Manga,45,10,On Hiatus,"['Comedy', 'Romance', 'Slice of Life']",7.6,1992,"['Kumaoka, Fuyu']",Bessatsu Friend
Haru x Kiyo,52587,Manga,38,9,Finished,['Romance'],7.29,4207,"['Ozaki, Akira']",Bessatsu Margaret
Hatsukoi Maze,133778,Manga,,,Publishing,['Romance'],7.48,2652,"['Yuzuki, Komugi']",Margaret
Hayaku Shitai Futari,130155,Manga,,,Publishing,"['Comedy', 'Romance']",7.25,4707,"['Kusaka, Aki']",Margaret
"Hikaeme ni Ittemo, Kore wa Ai",139104,Manga,,,Publishing,['Romance'],7.91,865,"['Fuji, Momo']",Dessert
"Hoshino, Me wo Tsubutte.",98396,Manga,107,13,Finished,"['Comedy', 'Romance']",7.01,7552,"['Nagashii, Kouhei']",Shounen Magazine (Weekly)
Hotel,2436,Manga,5,1,Finished,"['Action', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi']",7.77,1262,['Boichi'],Morning
Houkago no Charisma,15038,Manga,72,12,Finished,"['Mystery', 'Sci-Fi']",7.48,2703,"['Suekane, Kumiko']",Ikki
"Inari, Konkon, Koi Iroha.",23689,Manga,53,10,Finished,"['Comedy', 'Romance', 'Supernatural']",7.85,1004,"['Yoshida, Morohe']",Young Ace
Initial D,375,Manga,724,48,Finished,"['Action', 'Drama']",8.19,403,"['Shigeno, Shuuichi']",Young Magazine (Weekly)
Innocent Rouge,93699,Manga,88,12,Finished,['Drama'],8.41,181,"['Sakamoto, Shinichi']",Grand Jump
Jiraishin,379,Manga,72,19,Finished,"['Action', 'Drama', 'Mystery']",7.81,1124,"['Takahashi, Tsutomu']",Afternoon
Kaibutsu Oujo,424,Manga,87,20,Finished,"['Action', 'Comedy', 'Fantasy', 'Horror', 'Supernatural']",7.49,2609,"['Mitsunaga, Yasunori']",Shounen Sirius
